Радиация,Температура,Время,Выживаемость,source,Интервал_мин,Гипоксия_предположенная,CEM43,Подавление_репарации,Оксигенация_выигрыш,Синергия,Радиосенсибилизация,Прямая_цитотоксичность,Риск_высокой_температуры,Оценка_правил,log_survival,Неопределенность_CVAE,Источник,RuleConsistency
6.795676181876902,43.34091841865948,41.675662625223396,0.0012931735,synthetic_condition,0.0,0.7,52.78483687290567,1.0,0.10909096923832459,0.821791047040948,0.8218114071459857,0.5390446369122508,0.4970893362818613,0.7432111975550624,-6.0,4.858347e-05,CVAE+merged_rules,1.0
6.804339384959892,43.17414932891768,47.84643928941486,0.0012057237,synthetic_condition,0.0,0.7,53.98508568788755,1.0,0.1678999931256346,0.8335528518184099,0.8335732119234476,0.4932453894368369,0.4562920051602682,0.7492991894732168,-6.0,6.146261e-05,CVAE+merged_rules,1.0
6.8379690562458,43.759179603018104,37.6050800217231,3.98142e-05,synthetic_condition,0.0,0.7,63.64764655915028,0.30206247984201556,0.03609220817723144,0.5419750371686952,0.49662945846346396,0.6378706674441057,0.5563326308172277,0.5785934656388223,-6.0,2.6806194e-06,CVAE+merged_rules,1.0
6.869939172106462,43.425440181352684,31.405183042508718,0.00033300923,synthetic_condition,0.0,0.7,42.176601757205454,0.9000209080475753,0.08743641531423411,0.7794680813142085,0.7729898004423386,0.5137892366043791,0.4971065715492358,0.7117275718221636,-6.0,6.105628e-05,CVAE+merged_rules,1.0
6.90837225337143,43.38292859605813,32.29275925808857,0.0008353026,synthetic_condition,0.0,0.7,42.10931226769993,1.0,0.09774822616606464,0.8195224984264959,0.8195428585315336,0.5030539400421319,0.48582099859517963,0.7373390473897986,-6.0,6.7472e-05,CVAE+merged_rules,1.0
6.911226530352906,43.33263496660976,45.125702560935245,0.0010817348,synthetic_condition,0.0,0.7,56.82730744141955,1.0,0.11147287443159358,0.8222674280796016,0.8222877881846394,0.5638658908779274,0.5170775366944375,0.7518925174913151,-6.0,4.7876256e-05,CVAE+merged_rules,1.0
6.9234352406614885,42.552303456252666,31.18566074698917,0.0025961343,synthetic_condition,0.0,0.7,16.765432940260528,1.0,0.7332145555718403,0.9466157643076512,0.9466361244126889,0.06588072277620693,0.053579302561579153,0.7660478754033127,-6.0,0.000116838346,CVAE+merged_rules,1.0
6.926963058786513,44.097406927032424,33.30193781140711,3.1651143e-05,synthetic_condition,0.0,0.7,71.25607689224401,0.0883723229355148,0.014579244098421833,0.456470184728463,0.3972347458243092,0.6685266582812514,0.5565745420591566,0.5309127658107942,-6.0,1.8199453e-06,CVAE+merged_rules,1.0
6.9388371129228625,42.41393987047972,43.567438090909825,0.0037630652,synthetic_condition,0.0,0.7,19.3338643083855,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.04681663797234173,0.030454529805679188,0.7796964808931185,-6.0,0.00014043292,CVAE+merged_rules,1.0
6.941979120653845,42.89236735801469,28.307325014694467,0.0009973987,synthetic_condition,0.0,0.7,24.383583072226884,1.0,0.3391426645007328,0.8678013860934295,0.8678217461984672,0.21144463724134044,0.2040859415925551,0.7314336491403152,-6.0,0.000115271374,CVAE+merged_rules,1.0
6.98844460981671,42.62463174747528,39.75590810132744,0.0016812435,synthetic_condition,0.0,0.7,23.626939605588557,1.0,0.6285407481821157,0.9256810028297062,0.9257013629347439,0.09371751920843474,0.07662365775508558,0.7645133063839387,-6.0,6.503079e-05,CVAE+merged_rules,1.0
7.070634587803884,42.59732003813561,42.08568539758551,0.0017158184,synthetic_condition,0.0,0.7,24.082241654994462,1.0,0.6666795641774249,0.933308766028768,0.9333291261338057,0.0874905987040678,0.06951549216251902,0.7732017700282999,-6.0,8.378686e-05,CVAE+merged_rules,1.0
7.084554235077836,42.48824434449438,46.31138033919316,0.0028205058,synthetic_condition,0.0,0.7,22.781384816298964,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.06323189619593077,0.045106689957183574,0.791160324399697,-6.0,0.00016823843,CVAE+merged_rules,1.0
7.093671526593006,44.03495696516131,28.18834636817826,2.156026e-05,synthetic_condition,0.0,0.7,57.75940224459358,0.11138223666210613,0.01724258763785834,0.46574662065245503,0.40800682614052963,0.6157748936122561,0.5504650690478347,0.53557057427373,-6.0,1.6270462e-06,CVAE+merged_rules,1.0
7.096759159165899,42.14487090225314,45.183469379807136,0.0035877123,synthetic_condition,0.0,0.7,13.808310927666593,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.02207737854365705,0.008442240416359641,0.7731044783614957,-6.0,0.0001461579,CVAE+merged_rules,1.0
7.0973495063567285,42.470296071719346,30.446771519242827,0.0025375518,synthetic_condition,0.0,0.7,14.609242758385863,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.04863767541789851,0.03669791280636816,0.7775982354274339,-6.0,0.00021581059,CVAE+merged_rules,1.0
7.106942393263221,43.156299447892124,42.407144214178395,0.00064557616,synthetic_condition,0.0,0.7,47.25957908220976,1.0,0.1757374814126661,0.8351203494758161,0.835140709580854,0.43852983252169064,0.40629392843890083,0.7520324428439188,-6.0,3.315936e-05,CVAE+merged_rules,1.0
7.108600619459517,43.978218700972334,32.85334892190696,2.092803e-05,synthetic_condition,0.0,0.7,64.72213239128332,0.13726240770781997,0.020079298360216397,0.4761484277942979,0.42009084440034394,0.6433849246514952,0.5540400097861709,0.5465655354382437,-6.0,1.1993582e-06,CVAE+merged_rules,1.0
7.1475477230101205,42.32713593256081,30.609112731027878,0.0025679371,synthetic_condition,0.0,0.7,12.043319451101947,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.030137526632260627,0.018570335232778575,0.7719253911656877,-6.0,0.0002123614,CVAE+merged_rules,1.0
7.160849805840736,43.35033798151192,34.89573857309073,0.0005201106,synthetic_condition,0.0,0.7,44.48715527312238,1.0,0.10644204367324162,0.8212612619279314,0.8212816220329691,0.5023386733662545,0.4787058008242969,0.7484997923367399,-6.0,4.4396573e-05,CVAE+merged_rules,1.0
7.199276346837374,42.885953921411804,33.48825263271364,0.0006018109,synthetic_condition,0.0,0.7,28.591036911307405,1.0,0.3444326607008101,0.868859385333445,0.8688797454384827,0.2154000885365112,0.20196504137414212,0.7458491857238153,-6.0,6.6422515e-05,CVAE+merged_rules,1.0
7.201713672749542,44.070391073187004,32.94001255369914,1.772401e-05,synthetic_condition,0.0,0.7,69.1741100458709,0.09769329562067298,0.015677068763116534,0.4602317192817621,0.4016021436021435,0.6608070445173966,0.5556958237426839,0.5419200880377626,-6.0,1.0444422e-06,CVAE+merged_rules,1.0
7.20770796831011,44.04826210764192,46.03676632883342,1.2604664e-05,synthetic_condition,0.0,0.7,95.20574338600163,0.10603639180664601,0.016637305260519503,0.3087049800660304,0.25061770563850017,0.7617028098967165,0.6214642087691256,0.532833798352296,-6.0,1.9804224e-06,CVAE+merged_rules,1.0
7.212994078256937,44.05636262972503,35.02786360431657,1.7997201e-05,synthetic_condition,0.0,0.7,72.84680148530467,0.10290481145316799,0.016279194498450205,0.4623325204451769,0.40404169329467055,0.6750431641090259,0.5591847663596894,0.5455957170182706,-6.0,8.639027e-07,CVAE+merged_rules,1.0
7.220271061108604,43.81875453433292,29.425166652964556,1.5044437e-05,synthetic_condition,0.0,0.7,51.902539199763,0.24461091400802798,0.03078082381788613,0.5190811652799109,0.4700012347954704,0.5894554758645394,0.5453682808547144,0.5700814355852954,-6.0,9.519167e-07,CVAE+merged_rules,1.0
7.232909283836041,42.24436426951463,35.33275400192913,0.002553654,synthetic_condition,0.0,0.7,12.39479785677427,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.02492313903374392,0.012577849900548424,0.775145474388829,-6.0,0.000119967066,CVAE+merged_rules,1.0
7.234920794321529,41.8,44.32421207252594,0.0030777156,synthetic_condition,0.0,0.7,8.397867816980936,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.012132051053390285,0.0015020082068388364,0.7630240858113034,-6.0,0.00023330975,CVAE+merged_rules,1.0
7.243997864511568,41.8,50.0,0.002723034,synthetic_condition,0.0,0.7,9.473228540689952,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.01291955447640875,0.0016815635651098986,0.7667483199516798,-6.0,0.00012473871,CVAE+merged_rules,1.0
7.260938938074231,42.840757262982855,47.61276987620316,0.0005100239,synthetic_condition,0.0,0.7,38.181216941779105,1.0,0.3838062920737352,0.87673411160803,0.8767544717130678,0.22483366214720105,0.2002231456120689,0.7627558598392679,-6.0,2.0396714e-05,CVAE+merged_rules,1.0
7.267342957182077,41.8,43.954621880586295,0.0030354683,synthetic_condition,0.0,0.7,8.327843569888103,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.012084186478326386,0.0014939659913334215,0.7639241341447979,-6.0,0.00016247992,CVAE+merged_rules,1.0
7.277319238618074,44.181762482269995,28.776085565696242,1.45351805e-05,synthetic_condition,0.0,0.7,65.27962803033624,0.0645271597387863,0.011620395050287183,0.44681725290407925,0.38603187839213804,0.6454831116746259,0.5524749839261179,0.5339187079693453,-6.0,8.230902e-07,CVAE+merged_rules,1.0
7.308624091221559,43.0557930600029,42.49820543672169,0.00042751792,synthetic_condition,0.0,0.7,44.17392364729926,1.0,0.22666713566748056,0.845306280326779,0.8453266404318168,0.36795583637023316,0.3375305396455937,0.7580933543187267,-6.0,2.651701e-05,CVAE+merged_rules,1.0
7.310120026430389,43.83584504000442,47.99482544516185,1.4457939e-05,synthetic_condition,0.0,0.7,85.66607030091755,0.23011479914559496,0.029405413962216253,0.4040923761288238,0.3540701981783252,0.7526960939586369,0.6395740060557361,0.5747582381793268,-6.0,2.025463e-06,CVAE+merged_rules,1.0
7.319735797737653,42.23722909480846,49.62097193945966,0.002504685,synthetic_condition,0.0,0.7,17.235799051477944,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.03012088439103908,0.014546320176551124,0.7880309691339562,-6.0,0.00011945862,CVAE+merged_rules,1.0
7.321149814304214,44.2,29.601794392061482,1.3221441e-05,synthetic_condition,0.0,0.7,68.0070650462431,0.06027181166167992,0.011063970240495866,0.4450889356728206,0.3840269635358675,0.6557780463426044,0.5532343158139329,0.5356887373950834,-6.0,6.689441e-07,CVAE+merged_rules,1.0
7.35834057423549,42.10866822515694,38.88252003926202,0.0025333138,synthetic_condition,0.0,0.7,11.30106060275244,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.018653311767666943,0.006576261725197581,0.7762711703582343,-6.0,0.0001318849,CVAE+merged_rules,1.0
7.399852674794792,42.936995410342995,49.47797944952144,0.000361523,synthetic_condition,0.0,0.7,45.339780488919295,1.0,0.30428259624093873,0.8608293724414708,0.8608497325465085,0.3127502896470199,0.2833232362099286,0.7687706092996869,-6.0,1.5642698e-05,CVAE+merged_rules,1.0
7.435260528561655,43.28253022361888,35.898903720429246,0.0003043401,synthetic_condition,0.0,0.7,43.664778184602156,1.0,0.12698391997088043,0.825369637187459,0.8253899972924967,0.4765663160441984,0.4535638680657346,0.7582238580706673,-6.0,1.9655237e-05,CVAE+merged_rules,1.0
7.4366647567805515,42.30528377845199,36.73720073114253,0.0019525038,synthetic_condition,0.0,0.7,14.023138356028248,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.030207937471775824,0.01702765596966266,0.786310204564688,-6.0,7.868791e-05,CVAE+merged_rules,1.0
7.443350494387072,43.86711256357893,26.91864772734365,9.05185e-06,synthetic_condition,0.0,0.7,49.09984604111103,0.2056608885702582,0.027044840514888403,0.5035329589529589,0.45192127681506333,0.5806233483083058,0.5457068798303994,0.5663520392818346,-6.0,7.4540776e-07,CVAE+merged_rules,1.0
7.446461378758094,42.44065068680895,39.539183002419584,0.00176182,synthetic_condition,0.0,0.7,18.20815109521942,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.04842083254386748,0.03313242544328246,0.7959497774673806,-6.0,9.011392e-05,CVAE+merged_rules,1.0
7.459551827018807,43.98407517832132,35.38035464822345,1.0404259e-05,synthetic_condition,0.0,0.7,69.98393025916964,0.13434290514080444,0.019766225908307906,0.4749764023284503,0.41872905126764026,0.6647927052426624,0.5587160487750726,0.5609805009913469,-6.0,4.5130417e-07,CVAE+merged_rules,1.0
7.499160209987826,42.867159131210755,39.281183033997884,0.00031892362,synthetic_condition,0.0,0.7,32.67430710675718,1.0,0.36035518552110346,0.8720438902975036,0.8720642504025413,0.21526623091345673,0.1954133338941867,0.7622168983566858,-6.0,1.6378539e-05,CVAE+merged_rules,1.0
7.499404171088095,43.79503236741756,31.82502989603618,8.26572e-06,synthetic_condition,0.0,0.7,55.22012818006044,0.26614996872173563,0.032796096242557554,0.5276690605560541,0.47998916862800456,0.6017109042404499,0.5465749972258876,0.5873234621802819,-6.0,7.876537e-07,CVAE+merged_rules,1.0
7.506002231907118,42.863432107629684,42.829260229079715,0.00030965093,synthetic_condition,0.0,0.7,35.44202348250859,1.0,0.3635880877252621,0.8726904707383354,0.8727108308433731,0.2228573894619665,0.19978704292864072,0.7658685972780055,-6.0,1.7591274e-05,CVAE+merged_rules,1.0
7.506892802368139,43.911144215637705,38.928420247202055,1.0073862e-05,synthetic_condition,0.0,0.7,73.20631045367759,0.17536384406567138,0.024036004730036645,0.4914183148842455,0.43783732485355187,0.6798767463357742,0.5676635013416922,0.5753662403427241,-6.0,8.601596e-07,CVAE+merged_rules,1.0
7.51313853407909,42.12881541489169,45.46167333444428,0.0020712987,synthetic_condition,0.0,0.7,13.587514897480629,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.021354744097306963,0.007835469620456762,0.7871472125491031,-6.0,6.6901135e-05,CVAE+merged_rules,1.0
7.51699796386443,43.98156059557457,28.208284031825354,8.09663e-06,synthetic_condition,0.0,0.7,55.700083953157055,0.13558902998147448,0.019900050404088928,0.4754766946670611,0.41931034172089465,0.6072778572650038,0.5495317274608558,0.555363291612818,-6.0,6.463161e-07,CVAE+merged_rules,1.0
7.527130358396876,43.684074509488966,28.226095659910385,7.1531877e-06,synthetic_condition,0.0,0.7,45.350048481028885,0.39205113945238274,0.044094872800028176,0.5777712607451941,0.5382749449146367,0.559452562416763,0.5360737512858165,0.6129830162229908,-6.0,7.3087057e-07,CVAE+merged_rules,1.0
7.5371637564443725,41.82489843087057,46.88630573727214,0.0019855106,synthetic_condition,0.0,0.7,9.195267644483536,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.01285451327765828,0.001777067479016509,0.7761773549271532,-6.0,0.000110019944,CVAE+merged_rules,1.0
7.5446984709247245,41.9343869591611,47.90685195675651,0.0019688804,synthetic_condition,0.0,0.7,10.93539954509136,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.015185048920313415,0.0031305487067106413,0.7815052742572803,-6.0,8.4020765e-05,CVAE+merged_rules,1.0
7.555623742938739,42.99783184648803,44.16056331006109,0.0002654554,synthetic_condition,0.0,0.7,44.02802922818101,1.0,0.2619412357768282,0.8523611003486486,0.8523814604536863,0.33341856948044013,0.30135521660235004,0.7685223918900511,-6.0,1.0348672e-05,CVAE+merged_rules,1.0
7.582601001134722,41.8,49.10905548708085,0.0018211865,synthetic_condition,0.0,0.7,9.304426120930815,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.012789241708412995,0.0016461672580118355,0.7780876689383772,-6.0,8.8108056e-05,CVAE+merged_rules,1.0
7.583425600662901,43.42384807744579,41.02525194173261,0.0001160909,synthetic_condition,0.0,0.7,55.03541449903561,0.904247556308291,0.08780281200482401,0.7811474869913984,0.774943938256475,0.5695894065078739,0.5210605494259034,0.7483133474304028,-6.0,5.099333e-06,CVAE+merged_rules,1.0
7.585588053944539,42.97085230637509,42.04649958839414,0.0002526647,synthetic_condition,0.0,0.7,40.38138274486934,1.0,0.2800127466763534,0.8559754025285538,0.8559957626335915,0.30096970657711336,0.2734681341274047,0.7669600837048925,-6.0,1.3594378e-05,CVAE+merged_rules,1.0
7.58647105137853,41.863723952986085,47.903478072075615,0.0017992668,synthetic_condition,0.0,0.7,9.914269036294245,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.013682291589444508,0.0022017665779683854,0.7800770544862565,-6.0,8.9819514e-05,CVAE+merged_rules,1.0
7.596634603478669,42.15636424219309,46.980286381591135,0.0018679351,synthetic_condition,0.0,0.7,14.588019084008414,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.023331399783040146,0.009228721955162425,0.7922837383094304,-6.0,7.26657e-05,CVAE+merged_rules,1.0
7.599138080414919,43.91911242950491,30.75704758104246,6.621351e-06,synthetic_condition,0.0,0.7,58.16008802660251,0.1703563414905538,0.023528151850933942,0.4894138933298803,0.43550741563180395,0.6162207942695713,0.5501027056945497,0.5684782016938922,-6.0,4.6413487e-07,CVAE+merged_rules,1.0
7.6102455273946275,42.10146256997834,44.564934690360744,0.0018835384,synthetic_condition,0.0,0.7,12.823891564413273,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.019823807875054195,0.006746944125256841,0.7887553908647837,-6.0,8.255074e-05,CVAE+merged_rules,1.0
7.6115411110986555,42.69522372269673,43.55360752549785,0.00032265807,synthetic_condition,0.0,0.7,28.545031748602746,1.0,0.5376862571113098,0.9075101046155449,0.9075304647205826,0.12738768881728452,0.10748732243362667,0.7809295767837812,-6.0,1.5593136e-05,CVAE+merged_rules,1.0
7.623484786962284,44.12095184514766,29.50379807353941,6.537659e-06,synthetic_condition,0.0,0.7,64.16793392348175,0.08096209513546392,0.013685085358844497,0.4534754664165282,0.3937583627053711,0.6412205828858766,0.5524925861777561,0.5497473835956481,-6.0,3.6129765e-07,CVAE+merged_rules,1.0
7.624351169317975,41.90704115921634,43.52024125042814,0.0019306664,synthetic_condition,0.0,0.7,9.564549165916194,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.013790996101210968,0.002531684521571202,0.7804172370752803,-6.0,9.396221e-05,CVAE+merged_rules,1.0
7.626402476498478,42.14122570982187,48.57223834807574,0.0017152899,synthetic_condition,0.0,0.7,14.769115123256077,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.023079701666586246,0.008857244716377603,0.793649741601724,-6.0,7.634939e-05,CVAE+merged_rules,1.0
7.6360116614911036,41.8,43.79285190742699,0.0018798499,synthetic_condition,0.0,0.7,8.297193891352915,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.012063358100903105,0.0014905712483540092,0.776724257888576,-6.0,0.00010276504,CVAE+merged_rules,1.0
7.639291727864594,44.194769251451966,27.759455223023746,6.154124e-06,synthetic_condition,0.0,0.7,63.54367399774946,0.061463215056532974,0.011220787045109966,0.44557303232378753,0.3845885014074999,0.6388071221869325,0.5519110200976896,0.5449084477878966,-6.0,3.6027484e-07,CVAE+merged_rules,1.0
7.646805689139068,42.354538332179985,45.30310046394839,0.00149398,synthetic_condition,0.0,0.7,18.514896099224334,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.03964932613150913,0.023534538541666438,0.802497578942112,-6.0,6.071435e-05,CVAE+merged_rules,1.0
7.646889399148558,44.2,33.63821254278729,6.179098e-06,synthetic_condition,0.0,0.7,77.28031882588093,0.06027181166167992,0.011063970240495866,0.4049585124798683,0.3438965403429153,0.6885437200240555,0.5580380091649693,0.5442902033967146,-6.0,3.9161753e-07,CVAE+merged_rules,1.0
7.649250817967931,44.2,40.58716556271145,4.7852163e-06,synthetic_condition,0.0,0.7,93.24482063175809,0.06027181166167992,0.011063970240495866,0.2973523791852466,0.23629040704829354,0.7361566878456257,0.5798401971896608,0.5329890479908507,-6.0,5.452791e-07,CVAE+merged_rules,1.0
7.666621491851094,42.114956005850864,28.299970007542733,0.00156815,synthetic_condition,0.0,0.7,8.29729241408655,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.01669351050821159,0.006549670137201755,0.7783018432864677,-6.0,0.00019092913,CVAE+merged_rules,1.0
7.681457071644887,44.1167766044568,33.85231408553669,6.385908e-06,synthetic_condition,0.0,0.7,73.41277117218587,0.08223025511327368,0.013839565253583262,0.4539882631870437,0.39435358987444424,0.6762911932806688,0.5576876056596715,0.5567716089173634,-6.0,4.2754732e-07,CVAE+merged_rules,1.0
7.681494361736015,43.89718223912642,32.69296731494923,5.723604e-06,synthetic_condition,0.0,0.7,60.888195845699066,0.18447833893677015,0.024952236235036444,0.495065069236263,0.4420765213721908,0.6271396851858324,0.5517569128800132,0.5765249932733647,-6.0,3.735221e-07,CVAE+merged_rules,1.0
7.688167486121706,41.92876837518415,31.43401673100618,0.0016700423,synthetic_condition,0.0,0.7,7.119576768115877,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.012415378683957052,0.0026132237720799816,0.7744259311238252,-6.0,0.0002221794,CVAE+merged_rules,1.0
7.693650314712215,44.01814642688044,31.031412970607647,5.607871e-06,synthetic_condition,0.0,0.7,62.84839126214678,0.11851179124610167,0.018038748288132678,0.4686150835244282,0.4113387100604625,0.6358771145949025,0.5525393842230995,0.5611990600426164,-6.0,3.8870473e-07,CVAE+merged_rules,1.0
7.696779028561319,44.2,31.84123887931929,6.0393677e-06,synthetic_condition,0.0,0.7,73.15195744348355,0.06027181166167992,0.011063970240495866,0.4450889356728206,0.3840269635358675,0.6744743332296129,0.555480408885977,0.5513094533090174,-6.0,3.8946783e-07,CVAE+merged_rules,1.0
7.698405992897919,42.84141231841313,31.94947167371366,0.000235527,synthetic_condition,0.0,0.7,25.643918190663523,1.0,0.3832088110285904,0.8766146153990011,0.8766349755040388,0.18520613041985914,0.17352363359807627,0.7632423283062707,-6.0,3.359808e-05,CVAE+merged_rules,1.0
7.71331467218734,44.2,30.04352699778796,5.4915013e-06,synthetic_condition,0.0,0.7,69.02190008133621,0.06027181166167992,0.011063970240495866,0.4450889356728206,0.3840269635358675,0.6595544541496372,0.55361031947183,0.5499087319852949,-6.0,2.26314e-07,CVAE+merged_rules,1.0
7.713420690414561,43.945926660647764,29.917847038788768,5.0174935e-06,synthetic_condition,0.0,0.7,57.634514084187536,0.15449061559303537,0.021896127446612564,0.483058512607959,0.428120762726544,0.6144512371447396,0.5500158569198969,0.5681533152537928,-6.0,3.733519e-07,CVAE+merged_rules,1.0
7.713447238280278,42.050741343898366,42.308235217505654,0.0016245879,synthetic_condition,0.0,0.7,11.34786738750068,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.017307445248331863,0.00509300208504577,0.7886703655736371,-6.0,7.2801195e-05,CVAE+merged_rules,1.0
7.73260510742825,41.87677130839021,41.87940386713358,0.0016553705,synthetic_condition,0.0,0.7,8.825705563530384,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.012976408715607958,0.0021345332328209466,0.7818987333004694,-6.0,0.00010998873,CVAE+merged_rules,1.0
7.741341612077982,43.87667328802891,27.645510289702102,4.4342214e-06,synthetic_condition,0.0,0.7,50.760929591847606,0.19868771612235692,0.026361283589651476,0.500746442037709,0.4486815036906999,0.5868320724808702,0.5464273071269627,0.5761049289529052,-6.0,3.4421004e-07,CVAE+merged_rules,1.0
7.742879392651328,42.95135945408065,42.54794587691903,0.0001824721,synthetic_condition,0.0,0.7,39.77352396072648,1.0,0.2937638363829493,0.8587256204698728,0.8587459805749106,0.28757383436460376,0.2607288473934897,0.7728736741239316,-6.0,8.33746e-06,CVAE+merged_rules,1.0
7.747944404708106,41.95001938782444,48.431027218214474,0.0014777178,synthetic_condition,0.0,0.7,11.297240186614374,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.015683691498708636,0.0034225306595211708,0.7895822157855902,-6.0,7.343025e-05,CVAE+merged_rules,1.0
7.752172842006715,43.35272384155016,47.58926335801574,0.00023147932,synthetic_condition,0.0,0.7,60.77002833273734,1.0,0.10578102537432142,0.8211290582681472,0.821149418373185,0.5992174751877019,0.5496128620547047,0.7857542128070389,-6.0,1.221547e-05,CVAE+merged_rules,1.0
7.778890574188462,43.470921170861196,30.58879791619833,2.1886162e-05,synthetic_condition,0.0,0.7,42.39589504661435,0.7852207436626694,0.07757589641517801,0.733871915068133,0.7199316235112442,0.5239423169388239,0.5073289496327612,0.7158149640866601,-6.0,6.354386e-06,CVAE+merged_rules,1.0
7.788160205393848,43.22423762851398,49.80029354046143,0.00019716525,synthetic_condition,0.0,0.7,58.17470035249137,1.0,0.1476359331241245,0.8295000398181078,0.8295203999231456,0.5483853691615816,0.5104289736955016,0.7882821893925335,-6.0,1.1788611e-05,CVAE+merged_rules,1.0
7.791022136349118,42.03117615365199,44.24912354837809,0.0015049408,synthetic_condition,0.0,0.7,11.550867349357157,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.01710576830978758,0.004740798508992776,0.7918602891634484,-6.0,5.8230115e-05,CVAE+merged_rules,1.0
7.794271633785637,41.8,44.46712512407004,0.0014790139,synthetic_condition,0.0,0.7,8.42494477695543,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.012150664479866196,0.0015052267911035973,0.7826916734207308,-6.0,6.449619e-05,CVAE+merged_rules,1.0
7.794420966492434,44.2,30.10473740647869,4.5758593e-06,synthetic_condition,0.0,0.7,69.1625246728797,0.06027181166167992,0.011063970240495866,0.4450889356728206,0.3840269635358675,0.660074676826664,0.5536647676066335,0.5528156483959816,-6.0,2.36584e-07,CVAE+merged_rules,1.0
7.798682037571453,41.8,39.073777149268174,0.0014802732,synthetic_condition,0.0,0.7,7.403096417660122,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.011485280906743209,0.001419831024961747,0.7792481122244179,-6.0,0.00014037498,CVAE+merged_rules,1.0
7.818885262384244,43.75718428006619,30.952585283410475,3.712358e-06,synthetic_condition,0.0,0.7,52.3157082801944,0.3041866263130673,0.03628497750647116,0.5428207666935428,0.49761325750892993,0.5887730559753025,0.5435253763273985,0.606153467872795,-6.0,3.184457e-07,CVAE+merged_rules,1.0
7.879117772651035,42.30008408753763,46.719088008154216,0.0010601316,synthetic_condition,0.0,0.7,17.705287703054676,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.034324401565917345,0.018554201062586186,0.808805186269214,-6.0,4.6649977e-05,CVAE+merged_rules,1.0
7.881511486904937,43.97884237958705,33.715673988466946,3.769303e-06,synthetic_condition,0.0,0.7,66.4496599902168,0.1369486102764135,0.020045725000579256,0.476022470098436,0.4199444898714406,0.6504382931459043,0.5553909481849374,0.5744839808908602,-6.0,3.2223323e-07,CVAE+merged_rules,1.0
7.890534738176103,42.09484998241518,33.82545044511474,0.0011399727,synthetic_condition,0.0,0.7,9.644705631316628,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.017031267863251508,0.0059951384679190756,0.7903164230526889,-6.0,0.0001117369,CVAE+merged_rules,1.0
7.891860919334825,41.94791609336949,46.111795241940634,0.001289293,synthetic_condition,0.0,0.7,10.724928436128495,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.015157630911200174,0.0032320322670507887,0.7931096351350143,-6.0,5.8966816e-05,CVAE+merged_rules,1.0
7.903500297275419,42.22368598658628,49.643961161024215,0.001067227,synthetic_condition,0.0,0.7,16.923057068469504,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.029028949622849264,0.013620669790137535,0.8078291041311785,-6.0,5.4737564e-05,CVAE+merged_rules,1.0
7.905371666692677,42.1171076516677,46.29170215218573,0.0012366243,synthetic_condition,0.0,0.7,13.612847853194923,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.02105333032661353,0.00750452167154477,0.800896547264751,-6.0,5.9296603e-05,CVAE+merged_rules,1.0
7.906096921145495,42.75547329224305,28.9483127228017,0.0002225746,synthetic_condition,0.0,0.7,20.62545358037104,1.0,0.46871674413787956,0.8937162020208589,0.8937365621258966,0.13577456291406328,0.12604279037420674,0.7725753808496886,-6.0,3.3280532e-05,CVAE+merged_rules,1.0
