Радиация,Температура,Время,Выживаемость,source,Интервал_мин,Гипоксия_предположенная,CEM43,Подавление_репарации,Оксигенация_выигрыш,Синергия,Радиосенсибилизация,Прямая_цитотоксичность,Риск_высокой_температуры,Оценка_правил,log_survival
6.112728808768445,43.99844711944719,27.967464069349674,0.0001810869789177724,bootstrap,0.0,0.7,55.874753583898006,0.12743024182470244,0.019018348060222023,0.47220001469871437,0.4155033405223577,0.6081351731357175,0.5497080649514746,0.5042451090550732,-3.73972110959415
6.079016533089114,44.002465855270714,27.561584931804376,0.0002130468633222413,bootstrap,0.0,0.7,55.21746698358007,0.12555964465642294,0.0188143028677001,0.4714483787362638,0.414630115743969,0.6056479721565349,0.5495427273793311,0.5022072942805552,-3.6694911320054406
6.232645960866589,43.92259108276858,32.504562134204846,0.00010654851889562254,bootstrap,0.0,0.7,61.61293675060872,0.16821333359423907,0.02330979404308414,0.4885558787677107,0.4345101055563739,0.6303736856970009,0.5522325372617763,0.5220932093257087,-3.9683955661215897
5.726298777621137,43.89364156355276,25.572328617279773,0.00036944168790265344,bootstrap,0.0,0.7,47.509798961801856,0.18686043340753303,0.025190043581686982,0.49601782660448296,0.4431841148810103,0.5757997567631802,0.5459805621115912,0.5005024572775443,-3.43128014562043
5.359099292581577,43.82801786362279,25.0,0.0006538609853367883,bootstrap,0.0,0.7,44.38111639237148,0.23665088200543286,0.030027604506745888,0.5159057092566968,0.4663083766920876,0.5636404527904152,0.5433720630002989,0.4979290698208392,-3.1838508827696534
5.947387838904845,43.95426253015391,27.39355576332356,0.00017607865348705462,bootstrap,0.0,0.7,53.07745049288458,0.149854111820192,0.021412060319040378,0.4811998277487641,0.42596070512211426,0.5969190222700463,0.5484604110840601,0.5024752255225303,-3.7518337890727094
6.1625294522413006,43.92292272956081,30.79089580384036,0.00011592385684395948,bootstrap,0.0,0.7,58.378072204163054,0.16801037511471564,0.023289081648020498,0.4884746120664791,0.43441564655397324,0.6171487851609145,0.5502402891520759,0.5177291192753379,-3.9320968674642502
6.063371959969879,44.182458925224246,31.465414500981957,0.00016246441788560602,bootstrap,0.0,0.7,71.4149378063538,0.06435935994739947,0.011598643290409891,0.4467491386313768,0.38595285713299543,0.6684126789349711,0.5549135786132418,0.49440000741692913,-3.786576767760222
6.0900196396245745,43.96630687556577,30.01970046173682,0.000152053371215331,bootstrap,0.0,0.7,58.653469804574044,0.14339046289034607,0.02073135809851151,0.47860750071131686,0.422948240904227,0.618732240686929,0.550571087945451,0.5091006942157844,-3.8151571000157416
5.942482677940113,44.02969306943039,27.516603251045122,0.00018562279215726785,bootstrap,0.0,0.7,56.17761820451391,0.11356872142848046,0.017488057217801542,0.4666265787796659,0.4090289057775548,0.6095946209062789,0.5499800651423492,0.4949364966823123,-3.729035317161559
5.514010106159076,43.77596204536948,26.956793269448802,0.0005024369403570687,bootstrap,0.0,0.7,46.15896679971407,0.28472901920525207,0.03451041668974794,0.5350719638292284,0.4885997101826075,0.5673318269964684,0.5416838274288754,0.5165452031243327,-3.2980549206815137
5.68752436957784,44.07190602499235,30.086784371881404,0.0002603787787406657,bootstrap,0.0,0.7,63.24870524586438,0.09714613078415296,0.015613385094060607,0.4600110599100733,0.4013459185160809,0.6375801071875199,0.5524229860405953,0.48569657175759673,-3.582729675554063
6.229241454477592,44.11351181038284,27.51534331291287,0.0001327866315294199,bootstrap,0.0,0.7,59.53541583663424,0.08323541171072071,0.013961568099815806,0.4543946232633201,0.3948252851295546,0.6231118093558237,0.5510688370905644,0.4990852169960005,-3.873587280761516
5.70022561690678,44.013673852744766,26.838753982612587,0.00026190161372471665,bootstrap,0.0,0.7,54.188681605229206,0.12048200800264446,0.0182566610531823,0.4694073484449244,0.41225903907013395,0.6018515751326908,0.54935525118882,0.4870556816541353,-3.58020674812875
5.866013983635461,43.98267794752152,29.00580076596349,0.00020821246633395273,bootstrap,0.0,0.7,57.31923662646002,0.13503394488494683,0.019840474846007122,0.47525384721876424,0.4190514137413235,0.613605804652064,0.5500995711535656,0.49837466749787,-3.6794124407476967
5.860035328254102,44.0377012653613,29.887767424693656,0.00027343172001190554,bootstrap,0.0,0.7,61.35821013922513,0.11025859641455918,0.017115975705092976,0.4652943149718341,0.4074814838438182,0.6299932406614844,0.5517672640551509,0.49409516015396626,-3.561565692418745
5.765459679841019,44.16404050806026,27.059566658613047,0.0003571586820922095,bootstrap,0.0,0.7,60.63619577225578,0.06894481329072837,0.012187784449328476,0.4486094391336255,0.3881112121025606,0.6275267715673303,0.5512897681900272,0.479755000633173,-3.4459245166845123
6.413661882535987,44.06732713298484,29.493689432337924,7.310340674188459e-05,bootstrap,0.0,0.7,61.80542327534498,0.09880911704200618,0.015806657982023683,0.46068164926565014,0.40212460197841826,0.6318670903054328,0.5518622041531739,0.5107712853139766,-4.1301618258237465
6.362630677866189,43.80078351046337,27.574689349050892,7.907473110276644e-05,bootstrap,0.0,0.7,48.036403605963855,0.26077168536860307,0.032295838676705275,0.5255252613686933,0.4774957810226902,0.5747600608885449,0.5432957460960207,0.541572245314832,-4.096504511056658
6.4331788151291995,44.053167469045725,27.579885603724385,7.300887227812944e-05,bootstrap,0.0,0.7,57.2304893165198,0.10412912814805755,0.016419522159488654,0.46282582632144265,0.40461457975610404,0.6138434213713498,0.5503679415280417,0.5103032640223564,-4.130716213370887
7.784986899566297,41.900629541087305,47.44722389639195,0.0013939066837413878,bootstrap,0.0,0.7,10.335317871937093,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.014335792235942063,0.0026210071257046002,0.7882509561151362,-2.855454844785891
8.0,42.115952156625845,47.727154176509245,0.001294612887235919,bootstrap,0.0,0.7,14.012502483594492,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.021467723735949858,0.007676121942301712,0.8050696334733731,-2.887524740788743
7.947520748322312,41.8,43.688343982332995,0.0017161179671776657,bootstrap,0.0,0.7,8.27739334217834,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.012049941436137362,0.001488417988416076,0.7875601769650655,-2.765199867486485
8.0,41.84499804564766,44.086235157536834,0.0014506388056943118,bootstrap,0.0,0.7,8.890425484308711,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.012769244428859745,0.001873269389135035,0.7914367706765111,-2.838141430610884
7.51147377923263,42.08278889384618,43.190024170643476,0.002250683852768903,bootstrap,0.0,0.7,12.110646747278885,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.018685566269586246,0.006033666052759898,0.7835701694894076,-2.647492586572176
7.841817719830843,41.889492609199245,44.98238753629861,0.0016404879151364431,bootstrap,0.0,0.7,9.648291868396335,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.013688318802507123,0.002370339460888388,0.7882593832062479,-2.7847623102595738
7.869849741202467,41.89801537296475,45.798811676957385,0.0022516521999078535,bootstrap,0.0,0.7,9.940159535271615,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.013992516046142855,0.002507220244001629,0.7900999615057513,-2.647305856354637
8.0,42.13945655008756,41.52444518711634,0.001445842991446198,bootstrap,0.0,0.7,12.595199664536256,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.020691035199253315,0.007831188561346321,0.801983464176756,-2.839578595106398
7.6159210883601265,41.8,43.151571481352406,0.0026966268636198307,bootstrap,0.0,0.7,8.175693970655404,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.011981506817036884,0.0014778393725372655,0.7756083727472431,-2.5690181222244775
8.0,42.03402066108762,41.16824860027517,0.0014069015778247352,bootstrap,0.0,0.7,10.789091568108503,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.01651653824540227,0.0046313089524471305,0.7972051256256854,-2.8514277043570027
8.0,42.024575072141005,40.390516041298135,0.0012417330287171162,bootstrap,0.0,0.7,10.447564915001337,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.016071239426524452,0.004387530638702132,0.7962612656761937,-2.905622159055859
7.977572782547949,42.075080727332406,39.50968044725013,0.0014305477433570351,bootstrap,0.0,0.7,10.960910405934161,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.017521800912987436,0.005595123418326199,0.7969691140297551,-2.8441941633037557
8.0,42.11894567839227,46.73214396059359,0.001569503582376585,bootstrap,0.0,0.7,13.77742795415355,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.021283590486117766,0.007636039296360436,0.8045719899771799,-2.8039610686226184
7.720020822654323,41.8,44.0173681073465,0.002333293012650612,bootstrap,0.0,0.7,8.33973175681141,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.012092285131723425,0.0014953030839581756,0.7798078303467717,-2.6318446299572402
8.0,42.09947687432169,46.073352057004335,0.001525368805974275,bootstrap,0.0,0.7,13.221504135194946,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.02017755808351591,0.006850908718053606,0.803294122512057,-2.816340518119325
7.805358438633727,41.98179155890249,49.172673814565826,0.0014611147636475251,bootstrap,0.0,0.7,11.98674479187119,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.016731321286643553,0.004076473724177436,0.7933634209124755,-2.835018537595166
8.0,41.95491605837111,48.313580272737696,0.0011315019335030598,bootstrap,0.0,0.7,11.346606484014695,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.015786476770683466,0.003497819121208689,0.7985369998771086,-2.9459610478502363
8.0,41.896852180967336,41.46183202018953,0.0015500178068565081,bootstrap,0.0,0.7,8.984363636950095,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.013270853957228948,0.0023487329644199316,0.7917799846554352,-2.80938321612893
8.0,41.88170819859691,41.252460098853994,0.0014665138596436534,bootstrap,0.0,0.7,8.753285638162476,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.01296966922170879,0.0021735037515222353,0.7910300689428013,-2.8334177884528615
7.9693976349279865,42.07676474785763,47.37398642841122,0.0014531017913016514,bootstrap,0.0,0.7,13.17337101279785,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.019593809651161496,0.006277591446453815,0.8020596690288889,-2.8374051905517716
8.0,42.03139286423494,44.13393373498275,0.0010804158607666636,bootstrap,0.0,0.7,11.524259654033923,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.017086206606869093,0.004737913797692371,0.7991078477419898,-2.9660072650609983
7.908069167889341,41.95290582764244,47.40076199070368,0.0017316739267865073,bootstrap,0.0,0.7,11.101248257477971,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.015542236097973037,0.003396583138470478,0.7946814766492902,-2.7612831598028147
7.587220807428584,42.024115614097546,46.67882792932264,0.0028696457696600615,bootstrap,0.0,0.7,12.066435556395236,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.01745472938970711,0.004769646128269024,0.7859892627700805,-2.542020395024677
8.0,42.106518531603605,45.15021498653791,0.001525265371601324,bootstrap,0.0,0.7,13.083693973778773,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.020215249359258648,0.006982012930864173,0.8030026682643051,-2.8163699490794833
8.0,41.81341116435285,44.12640168195761,0.0012972299568179992,bootstrap,0.0,0.7,8.517278535391084,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.012294830536771995,0.0016012493133073554,0.7902066942040576,-2.8866483736899924
8.0,42.17223110459111,43.50756428319732,0.0008829234718227022,bootstrap,0.0,0.7,13.810144938202395,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.023008094602347533,0.009422240642444207,0.8048197812856558,-3.05358533363377
7.855722739241435,42.12788632248244,46.3440747573747,0.0017279128577443168,bootstrap,0.0,0.7,13.833416816693823,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.02159516347974396,0.007922484536867294,0.7996692106732257,-2.762226895884277
7.9020023443439324,41.82093569692923,46.288235804061166,0.0013919870026638497,bootstrap,0.0,0.7,9.028241852538246,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.012705788214689252,0.0017226469155084446,0.7884246116569463,-2.856052935763907
8.0,42.07987100916963,43.54837924361512,0.0012833778806507269,bootstrap,0.0,0.7,12.161836038208513,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.018663959833311816,0.005975348957544023,0.8007846375130986,-2.8913071823908445
7.967469527685244,41.966469730916955,47.79208443882489,0.0015585913709596066,bootstrap,0.0,0.7,11.405353428835065,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.015982768099175742,0.0036632380888061604,0.7975634448487535,-2.8069891763790213
7.743928891382015,42.26466169592181,45.12327082880056,0.001805279976134945,bootstrap,0.0,0.7,16.28106460520431,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.030149108417605743,0.015180832333690802,0.8012592263440962,-2.743214932501746
7.787120722394334,42.05083618788424,45.77777497785799,0.0012368127947606881,bootstrap,0.0,0.7,12.280077948970279,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.01815137547825019,0.005356433487771199,0.7935517034708335,-2.907345032496941
8.0,42.18069022452916,44.00701170963503,0.0011116472849065308,bootstrap,0.0,0.7,14.133451812771845,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.023669199664376864,0.009890892592122657,0.8055420897815743,-2.953642487503567
8.0,42.01213767791801,45.88917237140807,0.0015092993711992356,bootstrap,0.0,0.7,11.666963630332262,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.01688166474598918,0.0044294760159151285,0.7994313703423099,-2.82093695841993
8.0,42.202622797914856,46.42025801282161,0.0010974948323241671,bootstrap,0.0,0.7,15.368753275659703,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.025983764890217906,0.011462796055511598,0.8081535131659754,-2.9592019818007103
8.0,42.22968603888836,50.0,0.0010457220152869154,bootstrap,0.0,0.7,17.186790676549684,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.02969906801281303,0.01414846493596831,0.8117162600180081,-2.9801686413934414
8.0,41.8,46.38287289094802,0.001350053645657012,bootstrap,0.0,0.7,8.78791110539446,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.012406053909627077,0.0015545838350134694,0.7910790193681159,-2.8693274063071548
8.0,41.8915539041974,40.77704240508184,0.0013668895921752793,bootstrap,0.0,0.7,8.771314355704625,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.01307232974146063,0.0022723686017485246,0.7910977176457195,-2.863948954841108
7.308579280074002,42.10515392363102,39.8372923843592,0.0029828625035560287,bootstrap,0.0,0.7,11.522289748715037,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.018739636799503988,0.0065095160773543,0.775080362847363,-2.5252211930367303
7.272765863050331,41.95515830736487,49.10844538951133,0.003383631882826696,bootstrap,0.0,0.7,11.537157079181913,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.015964983786532744,0.003565600833687792,0.7735696144325006,-2.470488558869724
7.697777238262273,41.99563151154853,45.04504218011112,0.0021157872257382884,bootstrap,0.0,0.7,11.193268316981728,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.016200266937675102,0.004023028798256838,0.787620843126424,-2.6743227940031877
7.521599572851711,42.082959418338625,38.23902092099306,0.0020669418333874945,bootstrap,0.0,0.7,10.724901676177074,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.017524622071565254,0.00576632431537282,0.7804038458279862,-2.684461681145848
7.82910415514196,42.08866575564997,45.05657713169217,0.0012857280265656406,bootstrap,0.0,0.7,12.73738596263034,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.01942112850664599,0.006382252713374433,0.7961826343392303,-2.8905132394545348
7.6552524059640445,42.02781520133664,44.80233164533861,0.0018115822139128579,bootstrap,0.0,0.7,11.640913043240884,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.0171254966231344,0.004701800685353188,0.787328046338703,-2.741702285866522
7.831708173670807,42.0974635196023,43.705768567826965,0.0016327683739854237,bootstrap,0.0,0.7,12.507129775595876,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.019414917888822967,0.006532812393550058,0.7957601379028542,-2.786809515141708
8.0,41.80068443083625,40.370393171063355,0.0017379885846837504,bootstrap,0.0,0.7,7.656019975455327,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.011647543138181221,0.0014394243465705614,0.7872237252380764,-2.75970326884555
7.762474928547064,41.95544674611603,43.04710905467221,0.0017466677796733436,bootstrap,0.0,0.7,10.117198421049347,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.014757579841123062,0.0032013754715144644,0.7869133531851312,-2.757541120424304
8.0,42.112297984206535,47.155558779717445,0.001088405346915112,bootstrap,0.0,0.7,13.774727862249302,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.021102714575599216,0.007450939621155657,0.8045477645596901,-2.962810497495024
7.597096192206496,41.8,42.97654794729311,0.0026358796536510814,bootstrap,0.0,0.7,8.142533211892545,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.01195936216648955,0.0014745596659345654,0.7748359327125014,-2.578909690816323
8.0,41.9689881431867,44.94424929070487,0.0012940186426071301,bootstrap,0.0,0.7,10.763242895799486,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.015454754439371193,0.003518438619666529,0.7970251846466203,-2.8877239795957577
8.0,42.107222959127284,40.96028303147382,0.0015080294332901676,bootstrap,0.0,0.7,11.881126268139093,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.019102107287429188,0.006641559205713117,0.8001769711860154,-2.8213022893225936
8.0,41.941885959545125,46.75175153030146,0.002472290516487581,bootstrap,0.0,0.7,10.783252037426518,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.015137012949700842,0.0031742471060977875,0.7970439228476547,-2.6067248677482358
7.963480022454588,42.055062987000746,43.15485729084652,0.0015441010300254925,bootstrap,0.0,0.7,11.644501868974944,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.017652805113434807,0.005257100194415479,0.7981804214431842,-2.8110431179556166
8.0,42.02727792763782,42.45076170072786,0.0015150635386684483,bootstrap,0.0,0.7,11.021696422620664,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.01658124889401752,0.004541041659404105,0.7978072095702966,-2.819282596913174
8.0,42.06280900703204,47.4049679726796,0.001375820157159605,bootstrap,0.0,0.7,12.92940848066096,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.019040970692641643,0.005862055825375863,0.8025461407466074,-2.8611227844010765
8.0,42.03909749735031,42.62272317578192,0.0015422962801915627,bootstrap,0.0,0.7,11.249163810550018,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.016992931834302404,0.0048250653109083805,0.7984218955202246,-2.811550690592541
7.652906167795892,41.91139676151613,45.473320768230934,0.002169696104367534,bootstrap,0.0,0.7,10.054308672219843,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.014211492503101419,0.002664979753781981,0.7828473688956032,-2.663400973152849
7.583768637223005,42.1475580079656,46.43001569575118,0.001832798652502652,bootstrap,0.0,0.7,14.242217445449306,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.022645399210149936,0.008743927532282767,0.7910832856345597,-2.736648350731136
7.461845321242789,41.9797133589286,43.8851407153471,0.0025757094151099965,bootstrap,0.0,0.7,10.667035218320697,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.015522570417148343,0.003652546568716538,0.7779463221007691,-2.5889345556555248
7.872909168595552,41.8,44.02913265424711,0.0015824200519188453,bootstrap,0.0,0.7,8.341960721640753,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.012093804823947578,0.0014955550566506531,0.7851664112466662,-2.8004038595967833
8.0,41.902252045554455,49.196686683431416,0.0010366207886116307,bootstrap,0.0,0.7,10.740530452445581,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.014694333794621879,0.0027458862914778205,0.7968874806464383,-2.9839613357974577
8.0,41.968595344077066,47.14896218085889,0.0014872856943587086,bootstrap,0.0,0.7,11.285080451261008,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.015901430876067605,0.0036535418928439825,0.7983963197505838,-2.827313692732449
8.0,41.945769324962605,42.25344893705547,0.0019214171883922926,bootstrap,0.0,0.7,9.798329794251606,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.014393300953876911,0.003021950056418867,0.7942985573047459,-2.716152359146232
7.960281773941251,42.03101818630739,48.08687978511199,0.0012379985119550763,bootstrap,0.0,0.7,12.549933239642682,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.018049108127776093,0.005079601842338322,0.8002138528543736,-2.906929215213999
8.0,41.917414734095196,44.669576610889074,0.0014994853033100455,bootstrap,0.0,0.7,9.959340032565,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.0141978842481895,0.0027105156736701823,0.7947303382811893,-2.8237682539696234
7.474922348493572,41.89096281400514,48.37768223103285,0.0029414812108844663,bootstrap,0.0,0.7,10.397720497933463,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.014300974743025779,0.002547854962318078,0.7775630963285626,-2.5312863016485885
7.978076147935468,42.034037284191804,44.264393735908854,0.0019008354802024935,bootstrap,0.0,0.7,11.600775330926071,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.017202559843613546,0.004809646702127902,0.7985381911052906,-2.7208270547648263
7.929876597772043,42.032457892898876,47.86507536035516,0.0013323291138170757,bootstrap,0.0,0.7,12.517002944829171,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.01804115978075132,0.00509175157842666,0.7990747808574808,-2.875062637778345
8.0,41.8,49.07410532778199,0.0013903508919732536,bootstrap,0.0,0.7,9.297804303999383,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.012784180006771088,0.0016448318513009126,0.7926763944360449,-2.856563329224312
7.9150554382611515,41.8,43.86301320655577,0.0013307675460352204,bootstrap,0.0,0.7,8.310486971780088,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.012072382534550457,0.0014920343343248134,0.7865356247531679,-2.8755715726763578
7.787323779119284,41.98077646478956,47.39447903618226,0.0018418248831740477,bootstrap,0.0,0.7,11.53703050801232,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.01629260732666901,0.0039008840320022627,0.7916123540461246,-2.734515932216937
8.0,41.846627285561624,42.79811477599318,0.0020809206608433523,bootstrap,0.0,0.7,8.650178564558678,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.012612522891339599,0.0018563894356741358,0.7906659473259319,-2.681535824880463
7.742679637832864,42.231869155288024,44.392347002797834,0.0016468244980871864,bootstrap,0.0,0.7,15.30549066712505,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.027208262970260765,0.012786480166207677,0.7991585524496342,-2.7830890448057977
8.0,42.17806493907141,44.722968599302284,0.0012695626082797169,bootstrap,0.0,0.7,14.311211747971255,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.02376719744805567,0.009868887184503848,0.8059051379476835,-2.896003929778922
7.9804278430172255,42.0473140539525,47.22825921717439,0.0014687162480878345,bootstrap,0.0,0.7,12.607467167220031,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.01840485640784542,0.005409318576563184,0.8010844618573141,-2.8327665045612442
8.0,42.22937036251793,45.95327403066196,0.0013695730333637367,bootstrap,0.0,0.7,15.788874987895634,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.02769421410127975,0.012958156009975333,0.8090956891127385,-2.8630978173723656
7.468381211218476,41.8,45.97093932307542,0.0025009102351618356,bootstrap,0.0,0.7,8.709864288753682,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.012350195214392878,0.001542961669085264,0.7722208000208791,-2.601728276206638
7.81982606377984,42.034094228586085,44.84899067700773,0.002100621005512417,bootstrap,0.0,0.7,11.754913925041544,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.01734207287359217,0.0048541326894030335,0.7933841657822247,-2.6774455994661133
8.0,41.89543074009018,47.475415597398225,0.0014204850888487634,bootstrap,0.0,0.7,10.267195135328414,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.014232186241653759,0.0025555013239334703,0.7955813265602677,-2.8472576916293013
8.0,41.933162501133005,43.37543278625641,0.001502273804728677,bootstrap,0.0,0.7,9.884248278933176,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.014310431442687668,0.0028776465572485574,0.7945320055411663,-2.822961910262804
8.0,43.06717578495136,44.32838561672564,9.99371878210717e-05,bootstrap,0.0,0.7,46.44124367087124,1.0,0.22027628184819584,0.8440281095629221,0.8440484696679599,0.38700689507655645,0.35428332413976205,0.784501533402126,-3.995948799174394
7.848529140744064,43.11113458540014,44.25655980189224,0.0001658652682264189,bootstrap,0.0,0.7,47.800506186172875,1.0,0.1971335353227344,0.8393995602578299,0.8394199203628676,0.41898491545538147,0.3856218909433183,0.7796071887530155,-3.7776340491044365
8.0,42.90032374818375,41.14299195439275,0.00014060567359362567,bootstrap,0.0,0.7,35.83313349190993,1.0,0.33267971746869124,0.8665087966870213,0.866529156792059,0.24366571150699487,0.22082600241663405,0.7807746023737142,-3.8489193457914346
7.830539117062942,42.86472551523455,44.56155386025328,0.00020267987737060967,bootstrap,0.0,0.7,36.94170799720716,1.0,0.36246329977452013,0.8724655131481871,0.8724858732532248,0.22981425878643863,0.20548912718499404,0.7788834978785524,-3.6910518751656927
7.9967490034512645,43.04297735017607,49.533519246288556,0.000130990791658754,bootstrap,0.0,0.7,51.03130285973008,1.0,0.23406737047914802,0.8467863272891125,0.8468066873941503,0.4065677816270399,0.37221036613805397,0.7912204440454074,-3.8794563663039012
8.0,42.92871012923612,42.884100700282566,0.00012866845161094156,bootstrap,0.0,0.7,38.84861391633714,1.0,0.31050221797985045,0.862073296789253,0.8620936568942907,0.2712113288697138,0.24530721232280825,0.7822242485860118,-3.8871656750948778
7.832434499967409,43.0503266116566,50.0,0.00015405356309437183,bootstrap,0.0,0.7,51.7749661973254,1.0,0.22979683335059814,0.8459322198634027,0.8459525799684404,0.41670982979811744,0.3825942325275489,0.786285490960242,-3.8095182493270467
7.854181143034588,42.99116277816442,45.98949712177437,0.00018170481765170465,bootstrap,0.0,0.7,45.42951737285649,1.0,0.26630687190378277,0.8532342275740397,0.8532545876790774,0.3382340087807492,0.305218073527279,0.7809978865270599,-3.738250000803096
8.0,42.66030511012507,39.03267532451082,0.0001767820952033969,bootstrap,0.0,0.7,24.373147496343503,1.0,0.5812469317965545,0.9162222395525939,0.9162425996576316,0.10577258361204696,0.08878546399946274,0.7946897365868996,-3.75011197984453
8.0,42.780809275575216,37.48091915076561,0.00017265496608270705,bootstrap,0.0,0.7,27.659496297162917,1.0,0.4419805011445372,0.8883689534221904,0.8883893135272282,0.1592144331238206,0.1423911188167759,0.7821341238989731,-3.760312792477161
8.0,42.84737082304808,42.53615099819768,0.00012307723266503828,bootstrap,0.0,0.7,34.424391169033875,1.0,0.3778108729552071,0.8755350277843243,0.8755553878893622,0.21093870350546884,0.18860348061161777,0.7833730780381436,-3.906307901297819
8.0,42.91231586133438,46.2351597974388,8.413306694931269e-05,bootstrap,0.0,0.7,40.94314988098213,1.0,0.3231444908168995,0.8646017513566628,0.8646221114617005,0.27325766078306307,0.24586012571686894,0.7858539991569689,-4.069901720711114
7.7001018472052705,42.84235244547245,44.35914830406877,0.00020711793724731756,bootstrap,0.0,0.7,35.650852042112305,1.0,0.38235271980091823,0.8764433971534666,0.8764637572585043,0.21338540035821182,0.18995720009738382,0.7747851037467403,-3.6816904872472054
